   #Clust  Clust1:     Clust2:    Dist. based

    20       8          15              0.823
    20       8          16              0.355
    20       8          17              0.904
    20       8          18              0.776
    20       8          19              0.771
    20       8          20              0.873
    20       9          10              0.927
    20       9          11              0.432
    20       9          12              0.680
    20       9          13              0.887
    20       9          14              0.768
    20       9          15              0.866
    20       9          16              0.911
    20       9          17              0.496
    20       9          18              0.887
    20       9          19              0.924
    20       9          20              0.847
    20      10          11              0.917
    20      10          12              0.903
    20      10          13              0.796
    20      10          14              0.903
    20      10          15              0.865
    20      10          16              0.580
    20      10          17              0.913
    20      10          18              0.836
    20      10          19              0.669
    20      10          20              0.887
    20      11          12              0.443
    20      11          13              0.860
    20      11          14              0.704
    20      11          15              0.785
    20      11          16              0.897
    20      11          17              0.537
    20      11          18              0.850
    20      11          19              0.909
    20      11          20              0.806
    20      12          13              0.824
    20      12          14              0.455
    20      12          15              0.765
    20      12          16              0.875
    20      12          17              0.533
    20      12          18              0.828
    20      12          19              0.898
    20      12          20              0.720
    20      13          14              0.838
    20      13          15              0.470
    20      13          16              0.696
    20      13          17              0.863
    20      13          18              0.381
    20      13          19              0.834
    20      13          20              0.802
    20      14          15              0.802
    20      14          16              0.885
    20      14          17              0.589
    20      14          18              0.851
    20      14          19              0.892
    20      14          20              0.630
    20      15          16              0.805
    20      15          17              0.836
    20      15          18              0.495
    20      15          19              0.872
    20      15          20              0.776
    20      16          17              0.891
    20      16          18              0.778
    20      16          19              0.650
    20      16          20              0.844
    20      17          18              0.865
    20      17          19              0.906
    20      17          20              0.790
    20      18          19              0.866
    20      18          20              0.837
    20      19          20              0.866

    21       1           2              0.888
    21       1           3              0.763
    21       1           4              0.622
    21       1           5              0.891
    21       1           6              0.689
    21       1           7              0.833
    21       1           8              0.880
    21       1           9              0.859
    21       1          10              0.895
    21       1          11              0.810
    21       1          12              0.701
    21       1          13              0.800
    21       1          14              0.594
    21       1          15              0.756
    21       1          16              0.867
    21       1          17              0.786
    21       1          18              0.835
    21       1          19              0.881
    21       1          20              0.322
    21       1          21              0.136
    21       2           3              0.890
    21       2           4              0.828
    21       2           5              0.758
    21       2           6              0.830
    21       2           7              0.741
    21       2           8              0.640
    21       2           9              0.925
    21       2          10              0.315
    21       2          11              0.916
    21       2          12              0.901
    21       2          13              0.818
    21       2          14              0.898
    21       2          15              0.866
    21       2          16              0.518
    21       2          17              0.909
    21       2          18              0.849
    21       2          19              0.458
    21       2          20              0.863
    21       2          21              0.891
    21       3           4              0.805
    21       3           5              0.861
    21       3           6              0.704
    21       3           7              0.808
    21       3           8              0.855
    21       3           9              0.841
    21       3          10              0.879
    21       3          11              0.746
    21       3          12              0.654
    21       3          13              0.704
    21       3          14              0.764
    21       3          15              0.391
    21       3          16              0.852
    21       3          17              0.794
    21       3          18              0.691
    21       3          19              0.892
    21       3          20              0.807
    21       3          21              0.700
    21       4           5              0.852
    21       4           6              0.545
    21       4           7              0.730
    21       4           8              0.824
    21       4           9              0.884
    21       4          10              0.845
    21       4          11              0.854
    21       4          12              0.809
    21       4          13              0.719
    21       4          14              0.775
    21       4          15              0.745
    21       4          16              0.765
    21       4          17              0.841
    21       4          18              0.800
    21       4          19              0.811
    21       4          20              0.362
    21       4          21              0.693
    21       5           6              0.830
    21       5           7              0.702
    21       5           8              0.430
    21       5           9              0.920
    21       5          10              0.641
    21       5          11              0.908
    21       5          12              0.895
    21       5          13              0.759
    21       5          14              0.899
    21       5          15              0.838
    21       5          16              0.682
    21       5          17              0.907
    21       5          18              0.777
    21       5          19              0.813
    21       5          20              0.876
    21       5          21              0.890
    21       6           7              0.632
    21       6           8              0.794
    21       6           9              0.872
    21       6          10              0.836
    21       6          11              0.841
    21       6          12              0.784
    21       6          13              0.398
    21       6          14              0.788
    21       6          15              0.456
    21       6          16              0.730
    21       6          17              0.837
    21       6          18              0.694
    21       6          19              0.833
    21       6          20              0.651
    21       6          21              0.677
    21       7           8              0.566
    21       7           9              0.909
    21       7          10              0.723
    21       7          11              0.892
    21       7          12              0.866
    21       7          13              0.444
    21       7          14              0.861
    21       7          15              0.741
    21       7          16              0.411
    21       7          17              0.882
    21       7          18              0.662
    21       7          19              0.779
    21       7          20              0.803
    21       7          21              0.831
    21       8           9              0.919
    21       8          10              0.429
    21       8          11              0.907
    21       8          12              0.890
    21       8          13              0.717
    21       8          14              0.893
    21       8          15              0.823
    21       8          16              0.355
    21       8          17              0.904
    21       8          18              0.776
    21       8          19              0.771
    21       8          20              0.860
    21       8          21              0.881
    21       9          10              0.927
    21       9          11              0.432
    21       9          12              0.680
    21       9          13              0.887
    21       9          14              0.768
    21       9          15              0.866
    21       9          16              0.911
    21       9          17              0.496
    21       9          18              0.887
    21       9          19              0.924
    21       9          20              0.846
    21       9          21              0.835
    21      10          11              0.917
    21      10          12              0.903
    21      10          13              0.796
    21      10          14              0.903
    21      10          15              0.865
    21      10          16              0.580
    21      10          17              0.913
    21      10          18              0.836
    21      10          19              0.669
    21      10          20              0.874
    21      10          21              0.896
    21      11          12              0.443
    21      11          13              0.860
    21      11          14              0.704
    21      11          15              0.785
    21      11          16              0.897
    21      11          17              0.537
    21      11          18              0.850
    21      11          19              0.909
    21      11          20              0.805
    21      11          21              0.767
    21      12          13              0.824
    21      12          14              0.455
    21      12          15              0.765
    21      12          16              0.875
    21      12          17              0.533
    21      12          18              0.828
    21      12          19              0.898
    21      12          20              0.721
    21      12          21              0.604
    21      13          14              0.838
    21      13          15              0.470
    21      13          16              0.696
    21      13          17              0.863
    21      13          18              0.381
    21      13          19              0.834
    21      13          20              0.780
    21      13          21              0.787
    21      14          15              0.802
    21      14          16              0.885
    21      14          17              0.589
    21      14          18              0.851
    21      14          19              0.892
    21      14          20              0.633
    21      14          21              0.556
    21      15          16              0.805
    21      15          17              0.836
    21      15          18              0.495
    21      15          19              0.872
    21      15          20              0.785
    21      15          21              0.712
    21      16          17              0.891
    21      16          18              0.778
    21      16          19              0.650
    21      16          20              0.826
    21      16          21              0.870
    21      17          18              0.865
    21      17          19              0.906
    21      17          20              0.789
    21      17          21              0.756
    21      18          19              0.866
    21      18          20              0.842
    21      18          21              0.820
    21      19          20              0.850
    21      19          21              0.887
    21      20          21              0.579

    22       1           2              0.888
    22       1           3              0.763
    22       1           4              0.622
    22       1           5              0.891
    22       1           6              0.689
    22       1           7              0.833
    22       1           8              0.880
    22       1           9              0.859
    22       1          10              0.913
    22       1          11              0.810
    22       1          12              0.701
    22       1          13              0.800
    22       1          14              0.594
    22       1          15              0.756
    22       1          16              0.867
    22       1          17              0.786
    22       1          18              0.835
    22       1          19              0.881
    22       1          20              0.322
    22       1          21              0.136
    22       1          22              0.898
    22       2           3              0.891
    22       2           4              0.828
    22       2           5              0.740
    22       2           6              0.831
    22       2           7              0.744
    22       2           8              0.653
    22       2           9              0.926
    22       2          10              0.529
    22       2          11              0.916
    22       2          12              0.901
    22       2          13              0.820
    22       2          14              0.898
    22       2          15              0.867
    22       2          16              0.527
    22       2          17              0.910
    22       2          18              0.851
    22       2          19              0.443
    22       2          20              0.863
    22       2          21              0.891
    22       2          22              0.205
    22       3           4              0.805
    22       3           5              0.861
    22       3           6              0.704
    22       3           7              0.808
    22       3           8              0.855
    22       3           9              0.841
    22       3          10              0.896
    22       3          11              0.746
    22       3          12              0.654
    22       3          13              0.704
    22       3          14              0.764
    22       3          15              0.391
    22       3          16              0.852
    22       3          17              0.794
    22       3          18              0.691
    22       3          19              0.892
    22       3          20              0.807
    22       3          21              0.700
    22       3          22              0.885
    22       4           5              0.852
    22       4           6              0.545
    22       4           7              0.730
    22       4           8              0.824
    22       4           9              0.884
    22       4          10              0.869
    22       4          11              0.854
    22       4          12              0.809
    22       4          13              0.719
    22       4          14              0.775
    22       4          15              0.745
    22       4          16              0.765
    22       4          17              0.841
    22       4          18              0.800
    22       4          19              0.811
    22       4          20              0.362
    22       4          21              0.693
    22       4          22              0.846
    22       5           6              0.830
    22       5           7              0.702
    22       5           8              0.430
    22       5           9              0.920
    22       5          10              0.640
    22       5          11              0.908
    22       5          12              0.895
    22       5          13              0.759
    22       5          14              0.899
    22       5          15              0.838
    22       5          16              0.682
    22       5          17              0.907
    22       5          18              0.777
    22       5          19              0.813
    22       5          20              0.876
    22       5          21              0.890
    22       5          22              0.691
    22       6           7              0.632
    22       6           8              0.794
    22       6           9              0.872
    22       6          10              0.862
    22       6          11              0.841
    22       6          12              0.784
    22       6          13              0.398
    22       6          14              0.788
    22       6          15              0.456
    22       6          16              0.730
    22       6          17              0.837
    22       6          18              0.694
    22       6          19              0.833
    22       6          20              0.651
    22       6          21              0.677
    22       6          22              0.842
    22       7           8              0.566
    22       7           9              0.909
    22       7          10              0.763
    22       7          11              0.892
    22       7          12              0.866
    22       7          13              0.444
    22       7          14              0.861
    22       7          15              0.741
    22       7          16              0.411
    22       7          17              0.882
    22       7          18              0.662
    22       7          19              0.779
    22       7          20              0.803
    22       7          21              0.831
    22       7          22              0.744
    22       8           9              0.919
    22       8          10              0.504
    22       8          11              0.907
    22       8          12              0.890
    22       8          13              0.717
    22       8          14              0.893
    22       8          15              0.823
    22       8          16              0.355
    22       8          17              0.904
    22       8          18              0.776
    22       8          19              0.771
    22       8          20              0.860
    22       8          21              0.881
    22       8          22              0.564
    22       9          10              0.938
    22       9          11              0.432
    22       9          12              0.680
    22       9          13              0.887
    22       9          14              0.768
    22       9          15              0.866
    22       9          16              0.911
    22       9          17              0.496
    22       9          18              0.887
    22       9          19              0.924
    22       9          20              0.846
    22       9          21              0.835
    22       9          22              0.931
    22      10          11              0.930
    22      10          12              0.918
    22      10          13              0.823
    22      10          14              0.918
    22      10          15              0.886
    22      10          16              0.655
    22      10          17              0.925
    22      10          18              0.859
    22      10          19              0.724
    22      10          20              0.894
    22      10          21              0.914
    22      10          22              0.259
    22      11          12              0.443
    22      11          13              0.860
    22      11          14              0.704
    22      11          15              0.785
    22      11          16              0.897
    22      11          17              0.537
    22      11          18              0.850
    22      11          19              0.909
    22      11          20              0.805
    22      11          21              0.767
    22      11          22              0.922
    22      12          13              0.824
    22      12          14              0.455
    22      12          15              0.765
    22      12          16              0.875
    22      12          17              0.533
    22      12          18              0.828
    22      12          19              0.898
    22      12          20              0.721
    22      12          21              0.604
    22      12          22              0.908
    22      13          14              0.838
    22      13          15              0.470
    22      13          16              0.696
    22      13          17              0.863
    22      13          18              0.381
    22      13          19              0.834
    22      13          20              0.780
    22      13          21              0.787
    22      13          22              0.806
    22      14          15              0.802
    22      14          16              0.885
    22      14          17              0.589
    22      14          18              0.851
    22      14          19              0.892
    22      14          20              0.633
    22      14          21              0.556
    22      14          22              0.907
    22      15          16              0.805
    22      15          17              0.836
    22      15          18              0.495
    22      15          19              0.872
    22      15          20              0.785
    22      15          21              0.712
    22      15          22              0.873
    22      16          17              0.891
    22      16          18              0.778
    22      16          19              0.650
    22      16          20              0.826
    22      16          21              0.870
    22      16          22              0.523
    22      17          18              0.865
    22      17          19              0.906
    22      17          20              0.789
    22      17          21              0.756
    22      17          22              0.916
    22      18          19              0.866
    22      18          20              0.842
    22      18          21              0.820
    22      18          22              0.850
    22      19          20              0.850
    22      19          21              0.887
    22      19          22              0.660
    22      20          21              0.579
    22      20          22              0.876
    22      21          22              0.901

    23       1           2              0.888
    23       1           3              0.763
    23       1           4              0.622
    23       1           5              0.891
    23       1           6              0.689
    23       1           7              0.833
    23       1           8              0.880
    23       1           9              0.859
    23       1          10              0.913
    23       1          11              0.810
    23       1          12              0.750
    23       1          13              0.800
    23       1          14              0.613
    23       1          15              0.756
    23       1          16              0.867
    23       1          17              0.786
    23       1          18              0.835
    23       1          19              0.881
    23       1          20              0.322
    23       1          21              0.136
    23       1          22              0.898
    23       1          23              0.661
    23       2           3              0.891
    23       2           4              0.828
    23       2           5              0.740
    23       2           6              0.831
    23       2           7              0.744
    23       2           8              0.653
    23       2           9              0.926
    23       2          10              0.529
    23       2          11              0.916
    23       2          12              0.910
    23       2          13              0.820
    23       2          14              0.902
    23       2          15              0.867
    23       2          16              0.527
    23       2          17              0.910
    23       2          18              0.851
    23       2          19              0.443
    23       2          20              0.863
    23       2          21              0.891
    23       2          22              0.205
    23       2          23              0.898
    23       3           4              0.805
    23       3           5              0.861
    23       3           6              0.704
    23       3           7              0.808
    23       3           8              0.855
    23       3           9              0.841
    23       3          10              0.896
    23       3          11              0.746
    23       3          12              0.684
    23       3          13              0.704
    23       3          14              0.776
    23       3          15              0.391
    23       3          16              0.852
    23       3          17              0.794
    23       3          18              0.691
    23       3          19              0.892
    23       3          20              0.807
    23       3          21              0.700
    23       3          22              0.885
    23       3          23              0.674
    23       4           5              0.852
    23       4           6              0.545
    23       4           7              0.730
    23       4           8              0.824
    23       4           9              0.884
    23       4          10              0.869
    23       4          11              0.854
    23       4          12              0.833
    23       4          13              0.719
    23       4          14              0.784
    23       4          15              0.745
    23       4          16              0.765
    23       4          17              0.841
    23       4          18              0.800
    23       4          19              0.811
    23       4          20              0.362
    23       4          21              0.693
    23       4          22              0.846
    23       4          23              0.792
    23       5           6              0.830
    23       5           7              0.702
    23       5           8              0.430
    23       5           9              0.920
    23       5          10              0.640
    23       5          11              0.908
    23       5          12              0.903
    23       5          13              0.759
    23       5          14              0.903
    23       5          15              0.838
    23       5          16              0.682
    23       5          17              0.907
    23       5          18              0.777
    23       5          19              0.813
    23       5          20              0.876
    23       5          21              0.890
    23       5          22              0.691
    23       5          23              0.894
    23       6           7              0.632
    23       6           8              0.794
    23       6           9              0.872
    23       6          10              0.862
    23       6          11              0.841
    23       6          12              0.805
    23       6          13              0.398
    23       6          14              0.796
    23       6          15              0.456
    23       6          16              0.730
    23       6          17              0.837
    23       6          18              0.694
    23       6          19              0.833
    23       6          20              0.651
    23       6          21              0.677
    23       6          22              0.842
    23       6          23              0.777
    23       7           8              0.566
    23       7           9              0.909
    23       7          10              0.763
    23       7          11              0.892
    23       7          12              0.879
    23       7          13              0.444
    23       7          14              0.867
    23       7          15              0.741
    23       7          16              0.411
    23       7          17              0.882
    23       7          18              0.662
    23       7          19              0.779
    23       7          20              0.803
    23       7          21              0.831
    23       7          22              0.744
    23       7          23              0.863
    23       8           9              0.919
    23       8          10              0.504
    23       8          11              0.907
    23       8          12              0.900
    23       8          13              0.717
    23       8          14              0.897
    23       8          15              0.823
    23       8          16              0.355
    23       8          17              0.904
    23       8          18              0.776
    23       8          19              0.771
    23       8          20              0.860
    23       8          21              0.881
    23       8          22              0.564
    23       8          23              0.889
    23       9          10              0.938
    23       9          11              0.432
    23       9          12              0.714
    23       9          13              0.887
    23       9          14              0.783
    23       9          15              0.866
    23       9          16              0.911
    23       9          17              0.496
    23       9          18              0.887
    23       9          19              0.924
    23       9          20              0.846
    23       9          21              0.835
    23       9          22              0.931
    23       9          23              0.759
    23      10          11              0.930
    23      10          12              0.926
    23      10          13              0.823
    23      10          14              0.922
    23      10          15              0.886
    23      10          16              0.655
    23      10          17              0.925
    23      10          18              0.859
    23      10          19              0.724
    23      10          20              0.894
    23      10          21              0.914
    23      10          22              0.259
    23      10          23              0.916
    23      11          12              0.494
    23      11          13              0.860
    23      11          14              0.723
    23      11          15              0.785
    23      11          16              0.897
    23      11          17              0.537
    23      11          18              0.850
    23      11          19              0.909
    23      11          20              0.805
    23      11          21              0.767
    23      11          22              0.922
    23      11          23              0.613
    23      12          13              0.840
    23      12          14              0.598
    23      12          15              0.785
    23      12          16              0.886
    23      12          17              0.590
    23      12          18              0.840
    23      12          19              0.908
    23      12          20              0.758
    23      12          21              0.667
    23      12          22              0.916
    23      12          23              0.127
    23      13          14              0.844
    23      13          15              0.470
    23      13          16              0.696
    23      13          17              0.863
    23      13          18              0.381
    23      13          19              0.834
    23      13          20              0.780
    23      13          21              0.787
    23      13          22              0.806
    23      13          23              0.822
    23      14          15              0.811
    23      14          16              0.890
    23      14          17              0.599
    23      14          18              0.857
    23      14          19              0.896
    23      14          20              0.635
    23      14          21              0.579
    23      14          22              0.910
    23      14          23              0.457
    23      15          16              0.805
    23      15          17              0.836
    23      15          18              0.495
    23      15          19              0.872
    23      15          20              0.785
    23      15          21              0.712
    23      15          22              0.873
    23      15          23              0.765
    23      16          17              0.891
    23      16          18              0.778
    23      16          19              0.650
    23      16          20              0.826
    23      16          21              0.870
    23      16          22              0.523
    23      16          23              0.872
    23      17          18              0.865
    23      17          19              0.906
    23      17          20              0.789
    23      17          21              0.756
    23      17          22              0.916
    23      17          23              0.583
    23      18          19              0.866
    23      18          20              0.842
    23      18          21              0.820
    23      18          22              0.850
    23      18          23              0.830
    23      19          20              0.850
    23      19          21              0.887
    23      19          22              0.660
    23      19          23              0.895
    23      20          21              0.579
    23      20          22              0.876
    23      20          23              0.693
    23      21          22              0.901
    23      21          23              0.555
    23      22          23              0.905

    24       1           2              0.888
    24       1           3              0.763
    24       1           4              0.622
    24       1           5              0.891
    24       1           6              0.684
    24       1           7              0.833
    24       1           8              0.880
    24       1           9              0.859
    24       1          10              0.913
    24       1          11              0.810
    24       1          12              0.750
    24       1          13              0.804
    24       1          14              0.613
    24       1          15              0.758
    24       1          16              0.867
    24       1          17              0.786
    24       1          18              0.835
    24       1          19              0.881
    24       1          20              0.322
    24       1          21              0.136
    24       1          22              0.898
    24       1          23              0.661
    24       1          24              0.787
    24       2           3              0.891
    24       2           4              0.828
    24       2           5              0.740
    24       2           6              0.837
    24       2           7              0.745
    24       2           8              0.653
    24       2           9              0.926
    24       2          10              0.529
    24       2          11              0.916
    24       2          12              0.910
    24       2          13              0.830
    24       2          14              0.902
    24       2          15              0.874
    24       2          16              0.527
    24       2          17              0.910
    24       2          18              0.851
    24       2          19              0.443
    24       2          20              0.863
    24       2          21              0.891
    24       2          22              0.205
    24       2          23              0.898
    24       2          24              0.825
    24       3           4              0.805
    24       3           5              0.861
    24       3           6              0.712
    24       3           7              0.809
    24       3           8              0.855
    24       3           9              0.841
    24       3          10              0.896
    24       3          11              0.746
    24       3          12              0.684
    24       3          13              0.708
    24       3          14              0.776
    24       3          15              0.390
    24       3          16              0.852
    24       3          17              0.794
    24       3          18              0.691
    24       3          19              0.892
    24       3          20              0.807
    24       3          21              0.700
    24       3          22              0.885
    24       3          23              0.674
    24       3          24              0.737
    24       4           5              0.852
    24       4           6              0.542
    24       4           7              0.730
    24       4           8              0.824
    24       4           9              0.884
    24       4          10              0.869
    24       4          11              0.854
    24       4          12              0.833
    24       4          13              0.757
    24       4          14              0.784
    24       4          15              0.759
    24       4          16              0.765
    24       4          17              0.841
    24       4          18              0.800
    24       4          19              0.811
    24       4          20              0.362
    24       4          21              0.693
    24       4          22              0.846
    24       4          23              0.792
    24       4          24              0.686
    24       5           6              0.835
    24       5           7              0.701
    24       5           8              0.430
    24       5           9              0.920
    24       5          10              0.640
    24       5          11              0.908
    24       5          12              0.903
    24       5          13              0.767
    24       5          14              0.903
    24       5          15              0.839
    24       5          16              0.682
    24       5          17              0.907
    24       5          18              0.777
    24       5          19              0.813
    24       5          20              0.876
    24       5          21              0.890
    24       5          22              0.691
    24       5          23              0.894
    24       5          24              0.804
    24       6           7              0.645
    24       6           8              0.803
    24       6           9              0.873
    24       6          10              0.869
    24       6          11              0.843
    24       6          12              0.807
    24       6          13              0.564
    24       6          14              0.795
    24       6          15              0.517
    24       6          16              0.741
    24       6          17              0.837
    24       6          18              0.711
    24       6          19              0.838
    24       6          20              0.640
    24       6          21              0.675
    24       6          22              0.848
    24       6          23              0.778
    24       6          24              0.236
    24       7           8              0.565
    24       7           9              0.910
    24       7          10              0.763
    24       7          11              0.893
    24       7          12              0.880
    24       7          13              0.477
    24       7          14              0.867
    24       7          15              0.757
    24       7          16              0.410
    24       7          17              0.882
    24       7          18              0.663
    24       7          19              0.779
    24       7          20              0.803
    24       7          21              0.832
    24       7          22              0.744
    24       7          23              0.864
    24       7          24              0.543
    24       8           9              0.919
    24       8          10              0.504
    24       8          11              0.907
    24       8          12              0.900
    24       8          13              0.727
    24       8          14              0.897
    24       8          15              0.825
    24       8          16              0.355
    24       8          17              0.904
    24       8          18              0.776
    24       8          19              0.771
    24       8          20              0.860
    24       8          21              0.881
    24       8          22              0.564
    24       8          23              0.889
    24       8          24              0.769
    24       9          10              0.938
    24       9          11              0.432
    24       9          12              0.714
    24       9          13              0.887
    24       9          14              0.783
    24       9          15              0.866
    24       9          16              0.911
    24       9          17              0.496
    24       9          18              0.887
    24       9          19              0.924
    24       9          20              0.846
    24       9          21              0.835
    24       9          22              0.931
    24       9          23              0.759
    24       9          24              0.894
    24      10          11              0.930
    24      10          12              0.926
    24      10          13              0.833
    24      10          14              0.922
    24      10          15              0.893
    24      10          16              0.655
    24      10          17              0.925
    24      10          18              0.859
    24      10          19              0.724
    24      10          20              0.894
    24      10          21              0.914
    24      10          22              0.259
    24      10          23              0.916
    24      10          24              0.851
    24      11          12              0.494
    24      11          13              0.861
    24      11          14              0.723
    24      11          15              0.786
    24      11          16              0.897
    24      11          17              0.537
    24      11          18              0.850
    24      11          19              0.909
    24      11          20              0.805
    24      11          21              0.767
    24      11          22              0.922
    24      11          23              0.613
    24      11          24              0.867
    24      12          13              0.841
    24      12          14              0.598
    24      12          15              0.786
    24      12          16              0.886
    24      12          17              0.590
    24      12          18              0.840
    24      12          19              0.908
    24      12          20              0.758
    24      12          21              0.667
    24      12          22              0.916
    24      12          23              0.127
    24      12          24              0.843
    24      13          14              0.846
    24      13          15              0.518
    24      13          16              0.712
    24      13          17              0.864
    24      13          18              0.385
    24      13          19              0.844
    24      13          20              0.809
    24      13          21              0.792
    24      13          22              0.816
    24      13          23              0.824
    24      13          24              0.291
    24      14          15              0.812
    24      14          16              0.890
    24      14          17              0.599
    24      14          18              0.857
    24      14          19              0.896
    24      14          20              0.635
    24      14          21              0.579
    24      14          22              0.910
    24      14          23              0.457
    24      14          24              0.844
    24      15          16              0.814
    24      15          17              0.837
    24      15          18              0.498
    24      15          19              0.878
    24      15          20              0.787
    24      15          21              0.714
    24      15          22              0.880
    24      15          23              0.766
    24      15          24              0.466
    24      16          17              0.891
    24      16          18              0.778
    24      16          19              0.650
    24      16          20              0.826
    24      16          21              0.870
    24      16          22              0.523
    24      16          23              0.872
    24      16          24              0.714
    24      17          18              0.865
    24      17          19              0.906
    24      17          20              0.789
    24      17          21              0.756
    24      17          22              0.916
    24      17          23              0.583
    24      17          24              0.867
    24      18          19              0.866
    24      18          20              0.842
    24      18          21              0.820
    24      18          22              0.850
    24      18          23              0.830
    24      18          24              0.626
    24      19          20              0.850
    24      19          21              0.887
    24      19          22              0.660
    24      19          23              0.895
    24      19          24              0.832
    24      20          21              0.579
    24      20          22              0.876
    24      20          23              0.693
    24      20          24              0.791
    24      21          22              0.901
    24      21          23              0.555
    24      21          24              0.773
    24      22          23              0.905
    24      22          24              0.832
    24      23          24              0.821

    25       1           2              0.888
    25       1           3              0.763
    25       1           4              0.750
    25       1           5              0.892
    25       1           6              0.684
    25       1           7              0.833
    25       1           8              0.881
    25       1           9              0.859
    25       1          10              0.913
    25       1          11              0.810
    25       1          12              0.750
    25       1          13              0.804
    25       1          14              0.614
    25       1          15              0.758
    25       1          16              0.868
    25       1          17              0.786
    25       1          18              0.835
    25       1          19              0.881
    25       1          20              0.306
    25       1          21              0.130
    25       1          22              0.899
    25       1          23              0.661
    25       1          24              0.788
    25       1          25              0.606
    25       2           3              0.891
    25       2           4              0.840
    25       2           5              0.740
    25       2           6              0.837
    25       2           7              0.745
    25       2           8              0.653
    25       2           9              0.926
    25       2          10              0.529
    25       2          11              0.916
    25       2          12              0.910
    25       2          13              0.830
    25       2          14              0.902
    25       2          15              0.874
    25       2          16              0.527
    25       2          17              0.910
    25       2          18              0.851
    25       2          19              0.443
    25       2          20              0.877
    25       2          21              0.891
    25       2          22              0.205
    25       2          23              0.898
    25       2          24              0.825
    25       2          25              0.852
    25       3           4              0.841
    25       3           5              0.861
    25       3           6              0.712
    25       3           7              0.809
    25       3           8              0.855
    25       3           9              0.841
    25       3          10              0.896
    25       3          11              0.746
    25       3          12              0.684
    25       3          13              0.708
    25       3          14              0.776
    25       3          15              0.390
    25       3          16              0.852
    25       3          17              0.794
    25       3          18              0.691
    25       3          19              0.892
    25       3          20              0.807
    25       3          21              0.700
    25       3          22              0.885
    25       3          23              0.674
    25       3          24              0.737
    25       3          25              0.819
    25       4           5              0.864
    25       4           6              0.603
    25       4           7              0.754
    25       4           8              0.837
    25       4           9              0.908
    25       4          10              0.882
    25       4          11              0.880
    25       4          12              0.867
    25       4          13              0.790
    25       4          14              0.801
    25       4          15              0.800
    25       4          16              0.778
    25       4          17              0.849
    25       4          18              0.824
    25       4          19              0.824
    25       4          20              0.543
    25       4          21              0.771
    25       4          22              0.858
    25       4          23              0.836
    25       4          24              0.736
    25       4          25              0.180
    25       5           6              0.835
    25       5           7              0.701
    25       5           8              0.430
    25       5           9              0.920
    25       5          10              0.640
    25       5          11              0.908
    25       5          12              0.903
    25       5          13              0.767
    25       5          14              0.903
    25       5          15              0.839
    25       5          16              0.682
    25       5          17              0.907
    25       5          18              0.777
    25       5          19              0.813
    25       5          20              0.888
    25       5          21              0.890
    25       5          22              0.691
    25       5          23              0.894
    25       5          24              0.804
    25       5          25              0.877
    25       6           7              0.645
    25       6           8              0.803
    25       6           9              0.873
    25       6          10              0.869
    25       6          11              0.843
    25       6          12              0.807
    25       6          13              0.564
    25       6          14              0.795
    25       6          15              0.517
    25       6          16              0.741
    25       6          17              0.837
    25       6          18              0.711
    25       6          19              0.838
    25       6          20              0.680
    25       6          21              0.675
    25       6          22              0.848
    25       6          23              0.778
    25       6          24              0.236
    25       6          25              0.570
    25       7           8              0.565
    25       7           9              0.910
    25       7          10              0.763
    25       7          11              0.893
    25       7          12              0.880
    25       7          13              0.477
    25       7          14              0.867
    25       7          15              0.757
    25       7          16              0.410
    25       7          17              0.882
    25       7          18              0.663
    25       7          19              0.779
    25       7          20              0.824
    25       7          21              0.832
    25       7          22              0.744
    25       7          23              0.864
    25       7          24              0.543
    25       7          25              0.787
    25       8           9              0.919
    25       8          10              0.504
    25       8          11              0.907
    25       8          12              0.900
    25       8          13              0.727
    25       8          14              0.897
    25       8          15              0.825
    25       8          16              0.355
    25       8          17              0.904
    25       8          18              0.776
    25       8          19              0.771
    25       8          20              0.874
    25       8          21              0.881
    25       8          22              0.564
    25       8          23              0.889
    25       8          24              0.769
    25       8          25              0.857
    25       9          10              0.938
    25       9          11              0.432
    25       9          12              0.714
    25       9          13              0.887
    25       9          14              0.783
    25       9          15              0.866
    25       9          16              0.911
    25       9          17              0.496
    25       9          18              0.887
    25       9          19              0.924
    25       9          20              0.849
    25       9          21              0.835
    25       9          22              0.931
    25       9          23              0.759
    25       9          24              0.894
    25       9          25              0.893
    25      10          11              0.930
    25      10          12              0.926
    25      10          13              0.833
    25      10          14              0.922
    25      10          15              0.893
    25      10          16              0.655
    25      10          17              0.925
    25      10          18              0.859
    25      10          19              0.724
    25      10          20              0.906
    25      10          21              0.914
    25      10          22              0.259
    25      10          23              0.916
    25      10          24              0.851
    25      10          25              0.894
    25      11          12              0.494
    25      11          13              0.861
    25      11          14              0.723
    25      11          15              0.786
    25      11          16              0.897
    25      11          17              0.537
    25      11          18              0.850
    25      11          19              0.909
    25      11          20              0.808
    25      11          21              0.767
    25      11          22              0.922
    25      11          23              0.613
    25      11          24              0.867
    25      11          25              0.861
    25      12          13              0.841
    25      12          14              0.598
    25      12          15              0.786
    25      12          16              0.886
    25      12          17              0.590
    25      12          18              0.840
    25      12          19              0.908
    25      12          20              0.762
    25      12          21              0.667
    25      12          22              0.916
    25      12          23              0.127
    25      12          24              0.843
    25      12          25              0.840
    25      13          14              0.846
    25      13          15              0.518
    25      13          16              0.712
    25      13          17              0.864
    25      13          18              0.385
    25      13          19              0.844
